label,id,date,user_id,text,pic_url,video_url,comment_num,repost_num,like_num
real,096b09be8425d610d6a1c22fd0c7f6ce,2020-08-16 16:29,43a971db6364c4ed7cd101feca243600,【无语！#成都一男子为免费吃火锅冒充战疫医生#】14日，成都华阳一家火锅店接待了一名自称是奋战在战疫一线的医务工作者前来就餐，火锅店的工作人员不仅乐意地接待了他，还合了影。但过程中该男子一再确认是否免单，引起工作人员怀疑。经向医院核实身份后，该男子被证实并非战疫一线的医务人员。L四川电视台新闻现场的微博视频,[],"http://f.video.weibocdn.com/0035CJrCgx07FEVnDdSw01041202hhiZ0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4538270651187215&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=2&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=7NVSz0&ab=3331-g1,966-g1&Expires=1601726109&ssig=E%2Bzvb9zDlY&KID=unistore,video&480",1434,468,16740
real,cc915b6215f584ca7c66fe8f5eec1d9b,2020-02-10 09:41,43a971db6364c4ed7cd101feca243600,【武汉，莫慌！我们共同战疫！】在疫情防控阻击战面前，中国的医务工作者第一时间冲锋在前，人民解放军挺身而出，16个省对口支援湖北。截至昨天，全国各地累计调派11921名医护人员驰援湖北。一方有难、八方驰援！钟南山说，武汉是能过关的！让我们一起坚守共赢胜利！  L人民日报的微博视频 ​​​​,[],"http://f.video.weibocdn.com/000eHR0clx07APZyoXp601041201ov9C0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=11ccc9c970f47cffd9369c72510b3033&media_id=4470352722722838&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00001Lbvpe&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1601928877&ssig=VyhzjK7%2BV9&KID=unistore,video&480",1045,1672,9346
real,fd19dd5314c0046455fc2f3e2d160aa5,2020-05-15 11:32,43a971db6364c4ed7cd101feca243600,【共候春来！#小学生寄6500只口罩给英国友好校#】近日，湖南长沙芙蓉区大同小学的孩子们给友好校英国林肯敏斯特学校寄去了6500只口罩，还画下许多暖心的手抄报，拍下短视频，表达鼓励和祝福。在包裹上，他们用中英双语写下了“海内存知己，天涯若比邻”和“守望相助，天下大同”。不久后，他们收到了英国孩子们用中文写下的“谢谢”。L新华视点的微博视频,[],"http://f.video.weibocdn.com/VpkM6SqRlx07DhyB3wBO01041200woyq0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4504789292351506&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=00001Lbvpe&ps=4pdsh0&uid=6gezPp&ab=966-g1&Expires=1602109636&ssig=bs%2FIStYDwC&KID=unistore,video&480",2965,1319,82743
real,384373e9f3e6c486ac15b822632ebc62,2020-06-16 06:39,43a971db6364c4ed7cd101feca243600,【#美国新冠肺炎确诊超211万#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间6月15日下午5时33分，美国已有新冠病毒感染病例2110182例，其中包括死亡病例116081例。与该系统约24小时前的数据相比，美国新增感染病例18834例，新增死亡病例375例。（人民日报记者 郑琪） ​​​​,['https://wx2.sinaimg.cn/orj360/a716fd45ly1gftr7td1guj20u01d8u11.jpg'],,581,461,3303
real,7ba91b693ca5b9fdd3c1094221bb11b9,2020-05-09 07:44,43a971db6364c4ed7cd101feca243600,#昨日新增1例境外输入#【#31省区市新增1例新冠肺炎#】5月8日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1例，为境外输入病例（在天津）；无新增死亡病例；新增疑似病例2例，均为境外输入病例（在上海）。　　当日新增治愈出院病例53例，解除医学观察的密切接触者670人，重症病例减少3例。　　境外输入现有确诊病例176例（含重症病例4例），现有疑似病例8例。累计确诊病例1681例，累计治愈出院病例1505例，无死亡病例。　　截至5月8日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例208例（其中重症病例15例），累计治愈出院病例78046例，累计死亡病例4633例，累计报告确诊病例82887例，现有疑似病例8例。累计追踪到密切接触者736372人，尚在医学观察的密切接触者5859人。　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者15例（无境外输入）；当日无转为确诊病例；当日解除医学观察33例（境外输入8例）；尚在医学观察无症状感染者836例（境外输入63例）。　　累计收到港澳台地区通报确诊病例1529例。其中，香港特别行政区1044例（出院960例，死亡4例），澳门特别行政区45例（出院40例），台湾地区440例（出院355例，死亡6例）。,['https://wx3.sinaimg.cn/orj360/a716fd45ly1gelv8xjylsj20u01ek4qp.jpg'],,200,509,914
real,1936450b4b9b24000d4e52a948617f27,2020-06-05 16:44,43a971db6364c4ed7cd101feca243600,【6月6日起，#河北应急响应级别调整为三级#】据河北省人民政府公告，根据国家有关法律法规和《河北省突发公共卫生事件应急预案》，结合当前全省新冠肺炎疫情防控形势，决定自2020年6月6日起，将全省突发公共卫生事件应急响应级别由二级调整为三级。（史自强） ​​​​,['https://wx3.sinaimg.cn/orj360/a716fd45ly1gfhi9rkjprj20ob0obk0y.jpg'],,342,315,1973
real,6be249d2d93104bcfdb32c06286d313d,2020-02-22 23:49,43a971db6364c4ed7cd101feca243600,【#你好，明天#】钟南山、李兰娟、陈薇……奋战在疫情防控一线的院士“天团”，一次次刷屏。他们心忧民瘼而展现的科学精神，标注了专业深度；不辞辛苦、忘我投入，则抵达了精神高度。而贯穿其中的人格魅力，又折射出科学家应具有的家国情怀。他们是院士也是战士，更有国士的责任担当，向他们致敬！ ​​​​,"['https://wx3.sinaimg.cn/orj360/a716fd45ly1gc5l1pnvmlj20j60uotdw.jpg', 'https://wx1.sinaimg.cn/orj360/a716fd45ly1gc5l1pn65yj20j60uoq7i.jpg', 'https://wx1.sinaimg.cn/orj360/a716fd45ly1gc5l1poxcjj20j60uodka.jpg', 'https://wx3.sinaimg.cn/orj360/a716fd45ly1gc5l1pnjtej20j60uogq2.jpg', 'https://wx4.sinaimg.cn/orj360/a716fd45ly1gc5l1pnlg6j20j60uo79c.jpg', 'https://wx3.sinaimg.cn/orj360/a716fd45ly1gc5l1pummzj20j60uodk2.jpg', 'https://wx1.sinaimg.cn/orj360/a716fd45ly1gc5l1psaa0j20j60uowje.jpg', 'https://wx4.sinaimg.cn/orj360/a716fd45ly1gc5l1prtypj20j60uodkh.jpg', 'https://wx1.sinaimg.cn/orj360/a716fd45ly1gc5l1pvdbkj20j60uo78u.jpg']",,2660,5094,26220
real,fabaf1c97eb5b61371d96880b3f4ad5b,2020-02-27 22:30,43a971db6364c4ed7cd101feca243600,【快讯！#伊朗副总统新型冠状病毒检测呈阳性#】阿拉伯国有电视台(Al Arabiya)刚刚援伊朗伊斯兰共和国通讯社(IRNA)报道称，伊朗负责妇女和家庭事务的副总统玛苏梅·埃卜特卡尔（Masoumeh Ebtekar）的新型冠状病毒检测呈阳性。O快讯！伊朗副总统新型冠状病毒检测呈阳性 ​​​​,"['https://wx4.sinaimg.cn/thumb150/a716fd45ly1gcbbx1g1cfj20ob0obk0y.jpg', 'https://wx2.sinaimg.cn/thumb150/a716fd45ly1gcbcdrvxekj20e80atgsn.jpg']",,1872,944,19034
real,dc94335c5aeb5a045f45a9ada925cec6,2020-08-03 07:01,43a971db6364c4ed7cd101feca243600,【世卫组织：#全球累计确诊超1766万#】8月2日，世卫组织发布第195号新冠肺炎疫情报告。报告显示，截至欧洲中部时间2日10时（北京时间16时），全球报告新冠肺炎确诊病例较前一日增加262929例，全球确诊病例超1766万例，达17660523例；全球报告死亡病例超68万，达680894例，较前一日增加5851例。（张朋辉）,['https://wx3.sinaimg.cn/orj360/a716fd45ly1ghd8zj6bprj20ob0obk0y.jpg'],,354,432,2539
real,16d24454005c2a99a4f46794c918b2f9,2020-06-03 10:11,43a971db6364c4ed7cd101feca243600,【#明尼苏达州国民警卫队队员确诊新冠#】日前，美媒援引明尼苏达州国民警卫队发言人6月2日的消息称，该州1名国民警卫队队员新冠病毒检测呈阳性，另有#9名明尼苏达州国民警卫队员出现感染症状#，该州正在计划对部署的每一名队员进行新冠病毒检测。此前有流行病学专家担忧，人们在抗议活动中大喊大叫、被迫产生密切接触、使用催泪瓦斯致人们咳嗽等行为都可能进一步加剧新冠病毒传播。O明尼苏达州国民警卫队发言人：1名队员感染新...,['https://wx3.sinaimg.cn/orj360/a716fd45ly1gfevo4o5u5j219l0u0x6q.jpg'],,706,607,5042
real,b8170ab12cd821d686d1a52ee5e5a51d,2020-04-03 19:23,43a971db6364c4ed7cd101feca243600,【#云南55岁民警倒在脱贫和抗疫一线#】4月1日10时许，云南昭通巧家县公安局民警王代权因肝癌，倒在脱贫攻坚和疫情防控第一线。王代权今年55岁，从警35年，是公认的“老黄牛”，今年3月，病床上的他还打电话给当地村干部和群众了解工作。4月1日，因病情恶化，王代权与世长辞。一路走好！O云南昭通55岁民警王代权离世，守岗52天病床上...,['https://wx1.sinaimg.cn/orj360/a716fd45gy1gdgsttgarkj20b40etdg0.jpg'],,2760,678,16994
real,c835b0418778238953d34ad7aa27004f,2020-04-17 19:59,43a971db6364c4ed7cd101feca243600,【带货直播：#疫往情深深#组合来了】歌手@卡布叻_周深 、主播@深夜徐老师 跨界合作#为鄂下单#！他们会碰撞出怎样的火花？深圳援鄂护士小姐姐的秘密心愿又能否实现？还有更多美味湖北小零食，快来“深”援湖北吧！（来自L@人民日报 的一直播）APP下载地址：O网页链接 ​​​​,[],,7285,9099,16237
real,260dcc311b9b7f58403fe67bb6afe10e,2020-06-10 22:27,43a971db6364c4ed7cd101feca243600,【与你有关！一图了解#哪些人要做核酸检测#？费用谁来出？】近日，国务院应对新冠肺炎疫情联防联控机制综合组印发《关于加快推进新冠病毒核酸检测的实施意见》，回答了哪些人需要做核酸检测、检测费用谁出、检测后怎么办等热点问题。一图了解↓↓转发周知！ ​​​​,['https://wx2.sinaimg.cn/orj360/a716fd45ly1gfnka0d4h6j20hs5e4tok.jpg'],,387,1006,1513
real,28e8e53d1607a930831efb66d9c3f34d,2020-07-26 09:50,43a971db6364c4ed7cd101feca243600,【#大连公布12例新增确诊详情#：#大连新增12例均为凯洋世界海鲜公司员工#】据@大连发布 ，7月25日14时至24时，大连市新增12例确诊病例（均为此前无症状感染者转为确诊病例）。现将其轨迹公布如下：1.确诊病例13：万某，男性，39岁，大连凯洋世界海鲜股份有限公司员工，居住地为开发区瑞仕尚城。7月22日作为确诊病例的密切接触者进行核酸检测，大连市疾控中心新冠病毒核酸检测阳性。经临床检查，7月25日由省专家组复核为确诊病例（轻型），目前病情稳定，在定点医院隔离治疗。对排查到的密切接触者正在实施集中隔离医学观察。该患者核酸检测阳性前3天以来行动轨迹如下：7月19日15时驾车前往开发区冠军体育运动。17时30分驾车前往家附近友韩蛋糕店，未下车，18时至父母家（同小区）聚餐。7月20日8时驾车前往公司，12时驾车前往开发区绿洲半岛北岸用餐。7月21日凌晨1时许从单位驾车返家，1时40分到罗森便利店（振鹏中路水御兰庭店）购物。12时驾车前往开发区赤峰街福港饭店就餐。14时10分至17时，驾车至旅顺口区金汇水产洽谈。20时驾车前往迪卡侬广场。2.确诊病例14：王某，女，33岁，大连凯洋世界海鲜股份有限公司员工，居住地为大连市甘井子区大连湾街道棉花岛。7月23日作为确诊病例的密切接触者进行核酸检测，大连市疾控中心新冠病毒核酸检测阳性。经临床检查，7月25日由省专家组复核为确诊病例（普通型），目前病情稳定，在定点医院隔离治疗。对排查到的密切接触者正在实施集中隔离医学观察。该患者核酸检测阳性前3天以来行动轨迹如下：7月20日-22日居家未外出。3.确诊病例15：葛某，女，54岁，大连凯洋世界海鲜股份有限公司员工，居住地为大连市甘井子区大连湾街道碧海人家。7月23日作为确诊病例的密切接触者进行核酸检测，大连市疾控中心新冠病毒核酸检测阳性。经临床检查，7月25日经省专家组复核为确诊病例（普通型），目前病情稳定，在定点医院隔离治疗。对排查到的密切接触者正在实施集中隔离医学观察。该患者核酸检测阳性前3天以来行动轨迹如下：7月20日、21日，丈夫驾车送其上下班。7月22日，居家未外出。4.确诊病例16：王某，男，50岁，大连凯洋世界海鲜股份有限公司员工，居住地为甘井子区棉花岛村。7月24日作为确诊病例的密切接触者进行核酸检测，大连市疾控中心新冠病毒核酸检测阳性。经临床检查，7月25日由省专家组复核为确诊病例（普通型），目前病情稳定，在定点医院隔离治疗。对排查到的密切接触者正在实施集中隔离医学观察。该患者核酸检测阳性前3天以来行动轨迹如下：7月21日，6时17分乘1003路车（棉花岛站-大连湾站），至公司上班。17点下班原路返家。17时30分至乐福家商店购物。7月22日，居家未外出。19时30分被转运至集中隔离点。5.确诊病例17：高某，女，34岁，大连凯洋世界海鲜股份有限公司员工，居住地为甘井子区大连湾街道元宝山。7月23日作为确诊病例的密切接触者进行核酸检测，大连市疾控中心新冠病毒核酸检测阳性。经临床检查，7月25日由省专家组复核为确诊病例（普通型），目前病情稳定，在定点医院隔离治疗。对排查到的密切接触者正在实施集中隔离医学观察。该患者核酸检测阳性前3天以来行动轨迹如下：7月20-22日，步行上下班，此外未外出。6.确诊病例18：董某，女，47岁，大连凯洋世界海鲜股份有限公司员工，居住地为甘井子区大连湾街道。7月23日作为确诊病例的密切接触者进行核酸检测，大连市疾控中心新冠病毒核酸检测阳性。经临床检查，7月25日由省专家组复核为确诊病例（普通型），目前病情稳定，在定点医院隔离治疗。对排查到的密切接触者正在实施集中隔离医学观察。该患者核酸检测阳性前3天以来行动轨迹如下：7月20-22日，步行上下班，此外未外出。   7.确诊病例19：付某，女，38岁，大连凯洋世界海鲜股份有限公司员工，居住地为甘井子区大连湾街道。7月22日作为确诊病例的密切接触者进行核酸检测，大连市疾控中心新冠病毒核酸检测阳性。经临床检查，7月25日由省专家组复核为确诊病例（普通型），目前病情稳定，在定点医院隔离治疗。对排查到的密切接触者正在实施集中隔离医学观察。该患者核酸检测阳性前3天以来行动轨迹如下：7月19日，休息，16时55分到小辉便利店购物。7月20日，正常上下班，17时44分到元宝山超市购物。7月21日，正常上下班，17时40分到元宝山菜市场内蛋糕店，未进店。7月22日，9时到东方洗浴中心洗浴约半小时。8.确诊病例20：郑某，女，47岁，大连凯洋世界海鲜股份有限公司员工，居住地为大连市甘井子区大连湾北山大楼。7月23日作为确诊病例的密切接触者进行核酸检测，大连市疾控中心新冠病毒核酸检测阳性。经临床检查，7月25日由省专家组复核为确诊病例（普通型），目前病情稳定，在定点医院隔离治疗。对排查到的密切接触者正在实施集中隔离医学观察。该患者核酸检测阳性前3天以来行动轨迹如下：7月20日-21日，步行上下班，17时下班后在李家市场外露天摊位买菜。7月22日22时，被转运至辖区集中隔离观察点。9.确诊病例21：王某，女，40岁，大连凯洋世界海鲜股份有限公司员工，居住地为甘井子区大连湾街道俪泊园小区。7月23日作为确诊病例的密切接触者进行核酸检测，大连市疾控中心新冠病毒核酸检测阳性。经临床检查，7月25日经省专家组复核为确诊病例（普通型），目前病情稳定，在定点医院隔离治疗。对排查到的密切接触者正在实施集中隔离医学观察。该患者核酸检测阳性前3天以来行动轨迹如下：7月20日，步行上下班。7月21日，步行上下班，下班后小区附近浓浓羊汤馆就餐。7月22日，居家未上班。15时30分到小区北门外马路市场买菜。21时被转运至辖区集中隔离观察点。10.患者22：马某，女，35岁，大连凯洋世界海鲜股份有限公司员工，居住地为辽宁省大连市甘井子区宋家村。7月23日作为确诊病例的密切接触者进行核酸检测，大连市疾控中心新冠病毒核酸检测阳性。经临床检查，7月25日经省专家组复核为确诊病例（普通型），目前病情稳定，在定点医院隔离治疗。对排查到的密切接触者正在实施集中隔离医学观察。该患者核酸检测阳性前3天以来行动轨迹如下：7月20日-21日6时许，乘环3路公交车（中远一号门车站至大连湾快轨站）上班，17时下班后原路返家。自述途中全程佩戴口罩。7月22日13时步行到家附近家惠超市购物，21时被转运至区集中隔离观察点。     11.患者23：孙某，女，45岁，大连凯洋世界海鲜股份有限公司员工，居住地为甘井子区大连湾街道碧海人家。7月23日作为确诊病例的密切接触者进行核酸检测，大连市疾控中心新冠病毒核酸检测阳性。经临床检查，7月25日经省专家组复核为确诊病例（普通型），目前病情稳定，在定点医院隔离治疗。对排查到的密切接触者正在实施集中隔离医学观察。该患者核酸检测阳性前3天以来行动轨迹如下：7月20-21日，步行上下班。7月22日，居家休息。12.患者24：胥某，女，48岁，大连凯洋世界海鲜股份有限公司员工，居住地为甘井子区大连湾街道于屯。7月23日作为确诊病例的密切接触者进行核酸检测，大连市疾控中心新冠病毒核酸检测阳性。经临床检查，7月25日经省专家组复核为确诊病例（普通型），目前病情稳定，在定点医院隔离治疗。对排查到的密切接触者正在实施集中隔离医学观察。该患者核酸检测阳性前3天以来行动轨迹如下：7月20日-22日，居家休息。,['https://wx3.sinaimg.cn/orj360/a716fd45ly1gh44vtu28fj20ob0obk0y.jpg'],,1098,582,8354
real,581afac8d00590c6ec808d5e32ce06f6,2020-03-03 06:41,43a971db6364c4ed7cd101feca243600,【#美国新增4名死亡病例#，#美国新冠肺炎总病例数达96人#】据美国华盛顿州公共卫生部门透露，该州2日新增4起新冠肺炎死亡病例。截至3月2日下午，全美已有6人死于新冠肺炎，全部来自华盛顿州。全美新冠肺炎总病例数达到96例，其中武汉撤侨人员和钻石公主号邮轮乘客共发现48例，其余病例是在美国境内发现的。目前，全美有10个州发现新冠肺炎患者，分别是亚利桑那州、加利福尼亚州、佛罗里达州、伊利诺伊州、马萨诸塞州、俄勒冈州、罗德岛州、华盛顿州、威斯康星州和纽约州。（人民日报记者张梦旭）,['https://wx3.sinaimg.cn/orj360/a716fd45ly1gcgcjv5akvj20ob0obk0y.jpg'],,3191,521,30676
real,3d086214d3987911458d4ef444075f0c,2020-05-03 17:24,43a971db6364c4ed7cd101feca243600,【#武汉1.9万名高三学生已做核酸检测#】#武汉高三学生3天后复课#5月6日，武汉市高三年级学生，以及中职、技工学校毕业年级学生将迎来复学复课。从5月1日开始，武汉市教育部门与卫生健康部门联手，优先开展高三年级学生的核酸检测工作，截至5月2日24时，19178名高三学生的核酸检测结果均为阴性，未检出一例阳性。其余毕业班学生检测工作正在紧张有序进行中。O网页链接,['https://wx1.sinaimg.cn/orj360/a716fd45ly1gefdz7b6ruj21cf0u0h4a.jpg'],,566,264,3314
real,497017bcf89dc17f7079c56d5cec8efd,2020-08-17 16:59,43a971db6364c4ed7cd101feca243600,【正在直播：#新疆疫情防控工作新闻发布会#】昨日，#新疆无新增本土病例#。8月17日，新疆维吾尔自治区人民政府新闻办公室将就目前乌鲁木齐市新型冠状病毒肺炎疫情和防控工作情况，举行新闻发布会并答记者问。@人民日报 正在直播↓↓一起关注！ L人民日报的微博视频 . ​​​​,[],"http://f.video.weibocdn.com/ggporHEdlx07FHYzxoQU0104120dz3910E050.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4538963763855376&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=2&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=7NVSz0&ab=3331-g1,966-g1&Expires=1600142177&ssig=GFa58eXoQi&KID=unistore,video&480",2752,248,10400
real,b1e5ad3b1491dd9be59b453d873c13f8,2020-03-21 20:23,43a971db6364c4ed7cd101feca243600,【等脱下防护服，#只想让战疫英雄好好休息#】今天，世界睡眠日。这是抗疫医护有过的睡姿。从除夕到春分，他们用一次又一次的精疲力竭，换来一个又一个的“清零”。截至3月20日，已有1.2万援鄂医护撤离，终于可以好好休息。可同时，还有许多医护仍坚守一线。真的辛苦了，为人民拼过命的人，人民会记得！ ​​​​,"['https://wx1.sinaimg.cn/orj360/a716fd45ly1gd1tg89pqkj20rs18g4gt.jpg', 'https://wx3.sinaimg.cn/orj360/a716fd45ly1gd1tg830thj20rs18g4fq.jpg', 'https://wx2.sinaimg.cn/orj360/a716fd45ly1gd1tg7yo6sj20rs18ggy8.jpg', 'https://wx4.sinaimg.cn/orj360/a716fd45ly1gd1tg7z834j20rs18gnaj.jpg', 'https://wx4.sinaimg.cn/orj360/a716fd45ly1gd1tg89utfj20rs18gnbd.jpg', 'https://wx1.sinaimg.cn/orj360/a716fd45ly1gd1tg87owij20rs18gh11.jpg', 'https://wx2.sinaimg.cn/orj360/a716fd45ly1gd1tg8g07tj20rs18gwsf.jpg', 'https://wx4.sinaimg.cn/orj360/a716fd45ly1gd1tg8jnnhj20rs18gh3s.jpg', 'https://wx3.sinaimg.cn/orj360/a716fd45ly1gd1tg8nclcj20rs18gngk.jpg']",,1352,1472,10877
real,afaedd8b3cfe3dafdb6eff2a22686344,2020-03-15 15:24,43a971db6364c4ed7cd101feca243600,【#银行金融机构为抗疫提供信贷超1.4万亿#】15日，银保监会政策研究局一级巡视员叶燕斐表示，截至目前，银行金融机构为抗击疫情提供信贷支持已经超过1.4万亿。1-2月份，信贷比去年同期是增加的，同比多增了大约1300亿。 L人民日报的微博视频 ​​​​,[],"http://f.video.weibocdn.com/FWSPxkmZlx07BIBnvTUQ010412004ajF0E010.mp4?label=mp4_720p&template=1136x640.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4482761348546575&tp=8x8A3El:2a7nHhUymBubrB&us=0&ori=1&bf=4&ot=h&lp=00001Lbvpe&ps=4pdsh0&uid=6gezPp&ab=966-g1&Expires=1602048047&ssig=FRh8WQRAle&KID=unistore,video&480",181,205,1274
real,c80000870cccc4a754bed80d43e981d3,2020-06-24 09:43,43a971db6364c4ed7cd101feca243600,【#河北燕郊新增2例确诊系新发地商户#：#河北燕郊新增2例确诊系夫妻#】根据河北省卫健委公布的新冠肺炎疫情，6月23日，廊坊新增2例确诊病例，累计新冠肺炎确诊病例31例、32例。现将第31、32例确诊病例活动轨迹公布如下：#河北燕郊新增确诊2例#第31例：男，34岁，在北京新发地批发市场从事个体经营，家住河北省三河市燕郊开发区燕京航城小区。5月30日-6月12日期间，曾多次往返新发地批发市场，未去过新发地海鲜市场。6月12日13:00，与北京新发地批发市场某商户共进午餐半小时（该商户于6月13日由北京确诊），当日20:30自驾私家车返回家中。6月13日8:00，前往谊品生鲜超市购物。6月14日上午，通过电话向居委会进行了报备，后由120救护车转运到集中隔离医学观察点进行隔离医学观察至6月22日。6月23日，患者核酸检测阳性，诊断为确诊病例。现在廊坊市第三人民医院进一步隔离治疗。第32例：女，33岁，为第31例确诊病例的妻子。行程轨迹同第31例。6月23日，患者核酸检测阳性，诊断为确诊病例。现在廊坊市第三人民医院进一步隔离治疗。廊坊市疾病预防控制专家提醒：不聚集、不聚餐；勤洗手，测体温，勤消毒，勤通风；保持社交距离，在密闭空间按要求戴口罩；规律生活，健康饮食，充足睡眠；有序参加核酸筛查，现场检测时要保持一米以上距离；适量运动，提高自身免疫力。（廊坊卫健委）,['https://wx2.sinaimg.cn/orj360/a716fd45ly1gg34xj7thgj20ie0cvwhn.jpg'],,424,236,1715
real,2eacf84171fe4e95142268d4eb1a00ab,2020-02-14 09:57,43a971db6364c4ed7cd101feca243600,【Vlog｜#战疫下的武汉普通人#在怎样生活】按下暂停20天，留在武汉的人在怎样生活？@林晨同学Hearing 的镜头，真实记录了战疫下武汉普通人的生活。“虽然未曾谋面，可我们有共同的家园，等好消息传遍神州大地的那一天，我想摘下口罩，和你拥抱”。#谢谢每个平凡的中国人#L林晨同学Hearing的微博视频 ​​​​,[],"http://f.video.weibocdn.com/0015xg4Agx07AUjdBNu80104120bcJpe0E040.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=11ccc9c970f47cffd9369c72510b3033&media_id=4471327512264707&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00001Lbvpe&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1601928877&ssig=EDVnVvxDFQ&KID=unistore,video&480",1119,2075,12615
real,7cb438c477df5156f92cd8b6d685f09d,2020-03-15 08:42,43a971db6364c4ed7cd101feca243600,【#埃及确诊110例中有7名在校生#，#埃及总统宣布全国停课#】埃及卫生和人口部3月14日晚间发布的最新声明称，过去一天该国新增新冠肺炎确诊病例17例，累计达110例，其中有21人康复并出院，有2人死亡。据埃及《金字塔报》网站报道，在当天早些时候召开的记者会上，埃及教育部长塔里克·邵基表示，已确诊的病例中有7名为来自不同地区的在校学生。埃及总统塞西同一天宣布，境内所有中小学和高等院校自15日起停课两周，同时政府将划拨专用资金全方位应对疫情。目前埃及军方已开始对包括校园和机场等在内的相关公共场所进行消毒。（周輖）,['https://wx4.sinaimg.cn/orj360/a716fd45ly1gcubjcfbgvj20ob0obk0y.jpg'],,464,292,5216
real,02dce0975f6d25dbae2ed3b8f6225b35,2020-06-29 19:12,43a971db6364c4ed7cd101feca243600,【#卫健委专家回应有确诊患者在公厕感染#】6月29日，国家卫健委专家组专家施国庆表示，新冠病毒可以通过间接传播，接触被感染者呼吸道飞沫污染的环境和物品感染。特殊情况下还存在其他间接传播可能性。22日北京公布的病例调查结果显示，个别病例去过此前有过确诊病例的小区上过公共卫生间。感染者使用过卫生间，存在门把手和冲水按钮等部位被污染的可能性，也不排除粪便污染和环境空气污染的可能性。专家还发布了注意事项，详情↓L人民日报的微博视频,[],"http://f.video.weibocdn.com/TNRuD6Ozlx07ErWaDAmA01041200rXge0E010.mp4?label=mp4_720p&template=1280x722.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4521234344378375&tp=8x8A3El:2a7nHhUymBubrB&us=0&ori=1&bf=3&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=79BroB&ab=3331-g1,966-g1&Expires=1600662177&ssig=2BTWLJl%2BTU&KID=unistore,video&480",752,671,5225
real,cddeef8482fb143d0b997f2766107704,2020-08-09 06:41,43a971db6364c4ed7cd101feca243600,【#美国新冠肺炎确诊超498万#】据美国约翰斯·霍普金斯大学发布的全球新冠肺炎数据实时统计系统，截至美国东部时间8月8日晚6时，全美共报告新冠肺炎确诊4986345例，死亡162244例。过去24小时，美国新增确诊67418例，新增死亡1507例。（人民日报记者张梦旭） ​​​​,['https://wx1.sinaimg.cn/orj360/a716fd45ly1ghk64islvzj20ob0obk0y.jpg'],,693,347,3333
real,f8251a3580164d4c225004810bc7eb40,2020-06-17 08:28,43a971db6364c4ed7cd101feca243600,#北京抗疫#【#北京新增确诊31例#】6月16日0时至24时，北京新增报告本地确诊病例31例、疑似病例3例、无症状感染者6例。截至6月16日24时，累计报告本地确诊病例557例，累计出院411例，在院137例，累计死亡9例。尚在观察的无症状感染者12例。6月16日0时至24时，无新增报告境外输入新冠肺炎确诊病例、疑似病例和无症状感染者。截至6月16日24时，累计报告境外输入确诊病例174例，累计出院173例，在院1例。新增确诊病例中，东城区3例、西城区1例、海淀区3例、丰台区19例、大兴区5例。全市有11个区无本地报告新增确诊病例，具体为平谷区自有疫情以来无报告病例、延庆区145天、怀柔区131天、顺义区129天、密云区126天、昌平区120天、通州区118天、朝阳区2天、石景山区2天、门头沟区1天、房山区1天。,['https://wx2.sinaimg.cn/orj360/a716fd45ly1gfuzwrol15j20u01ekakr.jpg'],,998,826,4502
real,aa6f738e5b8dc5fdfbfc757dc7198aa5,2020-08-10 08:04,43a971db6364c4ed7cd101feca243600,【#上海新增18例境外输入均来自阿联酋#，#民航部门已启动对上海相关航班熔断#】8月9日0—24时，通过口岸联防联控机制，上海报告18例境外输入性新冠肺炎确诊病例，均为中国籍，在阿联酋工作。据@健康上海12320 ，将进一步严格全流程闭环管理，民航部门已经依照程序启动对相关航班的熔断机制。 ​​​​,['https://wx2.sinaimg.cn/orj360/a716fd45ly1ghle4vvirzj20ob0obk0y.jpg'],,1075,454,7155
